,Unnamed: 0,위      치,아파트명,동수,층수,세대수,인구수,사  업 주체별,관리별,건축 연도,관리실 전  화,lat,lng,location
1168,1168,범어천로126,코오롱하늘채수,2,32,215,216,민간,위탁,2005,743-9900,35.8579215,128.6230542,대구광역시 수성구 범어동
1169,1169,범어천로180,범어화성파크드림,2,19,179,438,민간,위탁,2006,744-2148,35.86287859999999,128.62220829999998,대구광역시 수성구 범어동
1170,1170,범어천로190,범어월드메르디앙이스턴 카운티,3,15,260,298,민간,위탁,2008,742-2282,35.863927000000004,128.6218257,대구광역시 수성구 범어동
1171,1171,범어천로197,범어삼환나우빌,2,25,240,676,민간,위탁,2007,741-6653,35.8625763,128.62105659999997,대구광역시 수성구 범어동
1172,1172,범어천로200,범어월드메르디앙웨스톤 카운티,7,25,600,742,민간,위탁,2008,759-1113,35.8643893,128.6204507,대구광역시 수성구 수성동4가
1173,1173,상록로41,범어태왕아너스,4,26,299,1012,민간,위탁,2006,755-4756,35.8634553,128.623278,대구광역시 수성구 범어동
1174,1174,상록로69,래미안 수성,5,23,467,273,민간,위탁,2008,745-1009,35.86546129999999,128.62247209999998,대구광역시 수성구 범어동
1175,1175,상록로11길35,에덴맨션,2,4,48,179,민간,임의,1979,751-3221,35.864246,128.6228801,대구광역시 수성구 범어동
1176,1176,상록수로11길5,빌라맨션,1,10,100,357,민간,임의,1979,755-1784,35.85064379999999,128.65235829999997,대구광역시 수성구 범어동
1177,1177,상화로7,새 중 동,4,5,140,458,민간,임의,1981,764-3839,35.8348468,128.60810379999998, 
1178,1178,상화로5길57,청구하이츠빌,1,8,19,74,민간,임의,1998,　,35.8371657,128.6092007,대구광역시 수성구 상동
1179,1179,수성로71,수성동일하이빌레이크시티,21,15,1411,4938,민간,위탁,2009,761-5035,35.83129520000001,128.609427,대구광역시 수성구 상동
1180,1180,수성로135,상동정화우방팔레스,5,21,488,1590,민간,자치,2003,762-3560,35.8380516,128.6108302,대구광역시 수성구 상동
1181,1181,수성로155,코리아 아파트,1,10,18,63,민간,임의,2003,　,35.8393937,128.611881,대구광역시 수성구 상동
1182,1182,수성로165,광명맨션,2,13,233,682,민간,자치,1980,762-2122,35.8403669,128.6117578,대구광역시 수성구 중동
1183,1183,수성로291,뉴골든 맨션,1,5,40,149,민간,임의,1980,765-1400,35.85163789999999,128.61299250000002,대구광역시 수성구 중동
1184,1184,수성로393,수성 하이츠,4,22,260,978,민간,자치,2000,744-2080,35.8608134,128.6135071,대구광역시 수성구 수성동1가
1185,1185,수성로400,수성우방팔레스,1,20,188,575,민간,임의,2002,741-1101,35.8610034,128.6149446,대구광역시 수성구 수성동4가
1186,1186,수성로411,화성쌍용타운,5,17,677,1889,민간,자치,1996,744-3675,35.8625815,128.6135628,대구광역시 수성구 수성동4가
1187,1187,수성로412,수 성보성타운,9,20,1032,2939,민간,자치,1996,744-6577,35.86238549999999,128.6152222,대구광역시 수성구 수성동4가
1188,1188,수성로19길41,상동청구타운,2,11,150,541,민간,자치,1994,768-9240,35.8336484,128.6091063,대구광역시 수성구 수성동4가
1189,1189,수성로35길23,아크로파트B동,1,7,12,37,민간,임의,2003,　,35.8414705,128.6109593,대구광역시 수성구 상동
1190,1190,수성로35길25,아크로파트A동,1,7,12,35,민간,임의,2003,　,35.8414763,128.6107081,대구광역시 수성구 중동
1191,1191,수성로37길62,동 아,1,5,30,88,민간,임의,1980,764-7648,35.8429372,128.60896359999998,대구광역시 수성구 중동
1192,1192,수성로39안길13,아원천가지꿈,1,13,49,156,민간,임의,2004,　,35.844156,128.6112345,대구광역시 수성구 중동
1193,1193,수성로69길5,삼성맨션,1,5,33,142,민간,임의,1979,756-9258,35.855095,128.6132405,대구광역시 수성구 중동
1194,1194,수성로69길14,대백 인터빌,1,16,235,799,민간,자치,2003,756-8420,35.8560838,128.613051,대구광역시 수성구 수성동1가
1195,1195,수성로69길15,서한 e-다음,1,23,119,330,민간,임의,2005,755-2466,35.8554115,128.6126761,대구광역시 수성구 수성동1가
1196,1196,수성로69길70,수성롯데캐슬 더 퍼스트,15,22,979,3251,민간,위탁,2015,741-3651,35.8572201,128.6103184,대구광역시 수성구 수성동1가
1197,1197,수성로75길16,유성 푸르나임,5,26,235,636,민간,위탁,2007,741-7655,35.8577602,128.6132422,대구광역시 수성구 수성동1가
1198,1198,시지로21,노변 청구타운,4,15,465,1598,민간,자치,1996,791-6095,35.871435399999996,128.60144499999998,대구광역시 수성구 수성동1가
1199,1199,시지로45,청구 전원타운,6,12,678,2622,민간,위탁,1990,214-2491,35.871435399999996,128.60144499999998,대구광역시 수성구 시지동
1200,1200,시지로55,고산 노변타운,7,15,885,2979,민간,자치,1996,791-6875,35.871435399999996,128.60144499999998,대구광역시 수성구 시지동
1201,1201,시지로3길48,모닝 하이츠,1,10,17,65,민간,임의,2004, ,35.871435399999996,128.60144499999998,대구광역시 수성구 시지동
1202,1202,신매로21,시지보성서한타운,6,17,664,3670,민간,자치,1995,792-4736,35.8317749,128.7059145,대구광역시 수성구 시지동
1203,1203,신매로41,시지 동서타운,3,16,360,1470,민간,자치,1995,792-6018,35.833384,128.7069415,대구광역시 수성구 신매동
1204,1204,신매로51,시지 천마타운,12,15,1095,4420,민간,자치,1994,791-0131,35.8349063,128.7068034,대구광역시 수성구 신매동
1205,1205,신매로91,삼주한라협화타운,6,15,954,3650,민간,자치,1994,791-1606,35.8378946,128.7079545,대구광역시 수성구 신매동
1206,1206,신천동로90,리버아크로파크,1,15,49,158,민간,임의,2004,　,35.8332273,128.6075424,대구광역시 수성구 신매동
1207,1207,신천동로150,청구중동,4,5,140,462,민간,임의,1981,762-1918,35.8383958,128.6081762,대구광역시 수성구 신매동
1208,1208,신천동로216,서울중동,5,5,180,573,민간,임의,1981,764-3087,35.8442955,128.6086076,대구광역시 수성구 신매동
1209,1209,신천동로264,새한빌라,2,3,36,118,민간,임의,1984,765-6978,35.8484549,128.6084656,대구광역시 수성구 중동
1210,1210,신천동로278,삼 익,1,12,100,335,민간,임의,1978,762-3410,35.8496807,128.60881809999998,대구광역시 수성구 중동
1211,1211,신천동로280,수성현대,1,5,18,115,민간,임의,1983,　,35.8495119,128.6094124,대구광역시 수성구 중동
1212,1212,신천동로288,삼 환,1,12,150,598,민간,자치,1979,762-0325,35.8501961,128.6090368,대구광역시 수성구 수성동1가
1213,1213,신천동로290,새 한,1,5,56,172,민간,임의,1983,764-5347,35.8507187,128.6090663,대구광역시 수성구 수성동1가
1214,1214,신천동로306,수성,1,4,36,132,민간,임의,1982,767-1886,35.852019399999996,128.6092279,대구광역시 수성구 수성동1가
1215,1215,신천동로320,신세계 타운,11,15,930,3146,민간,자치,1989,766-7370,35.8531655,128.6107114,대구광역시 수성구 수성동1가
1216,1216,신천동로380,우방오성타운,6,25,496,1596,민간,자치,1993,755-4761,35.85884710000001,128.6091683,대구광역시 수성구 수성동1가
1217,1217,신천동로470,대림e-편한세상,8,30,664,1935,민간,위탁,2005,752-3200,35.8647711,128.6147379,대구광역시 수성구 수성동1가
1218,1218,신천동로88길26,수성 스위트빌,1,6,15,52,민간,임의,2002,　,35.862351700000005,128.6126741,대구광역시 수성구 들안로73길
1219,1219,영덕로455,수성3가롯데 캐슬,8,26,802,620,민간,위탁,2008,745-0102,35.8552805,128.61977520000002,대구광역시 수성구 수성동4가
1220,1220,용학로22,삼풍,6,3,72,215,민간,임의,1973,763-9973,35.8253062,128.6123771, 
1221,1221,용학로137,두산 아름빌 ,1,10,18,35,민간,임의,2002,　,35.8239056,128.6244605,대구광역시 수성구 두산동
1222,1222,용학로189,지산1단지,12,5,700,2362,도시 공사,자치,1989,781-5010,35.822963,128.62994790000002,대구광역시 수성구 두산동
1223,1223,용학로223,에덴맨션,4,15,420,1674,민간,자치,1991,783-0132,35.821627,128.63360600000001,대구광역시 수성구 지산동
1224,1224,용학로272,한라창신태성맨션,6,17,804,3203,민간,자치,1992,783-9639,35.8200687,128.6385216,대구광역시 수성구 지산동
1225,1225,용학로303,지산3단지,3,15,630,1858,도시 공사,위탁,1991,783-8362,35.822751700000005,128.6409446,대구광역시 수성구 지산동
1226,1226,용학로313,지산4단지,3,15,488,1640,도시 공사,위탁,1991,783-8363,35.8238602,128.6416474,대구광역시 수성구 지산동
1227,1227,용학로316,영남맨션,5,15,442,1668,민간,자치,1992,781-5888,35.822349200000005,128.6425538,대구광역시 수성구 지산동
1228,1228,용학로325,지산5단지,5,15,1076,3342,도시 공사,사업 주체,1991,783-8364,35.8246661,128.64228590000002,대구광역시 수성구 범물동
1229,1229,용학로336,범물1단지,6,15,1000,3146,도시 공사,위탁,1992,781-6478,35.824104299999995,128.64403000000001,대구광역시 수성구 범물동
1230,1230,용학로34길14,현대택시사원,1,5,40,135,민간,임의,1986,782-6764,35.8215926,128.626762,대구광역시 수성구 범물동
1231,1231,용학로35길62,화 성,6,14,436,1672,민간,자치,1991,781-5626,35.824681299999995,128.630236,대구광역시 수성구 지산동
1232,1232,용학로36길17,낙원 아파트,3,5,145,428,민간,자치,1987,783-0131,35.820780400000004,128.6286768,대구광역시 수성구 지산동
1233,1233,용학로36길20,대우로얄하 이 츠,3,11,128,448,민간,임의,1999,783-6007,35.82111079999999,128.62771,대구광역시 수성구 지산동
1234,1234,용학로40길27,지산아이위시네이처,1,17,33,74,민간,자치,2018,　,35.8196044,128.630187,대구광역시 수성구 지산동
1235,1235,용학로42길13,목 련,12,5,770,2291,도시 공사,위탁,1986,783-4189,35.8197757,128.6320564,대구광역시 수성구 지산동
1236,1236,용학로42길46,한라자연,5,5,145,428,민간,임의,1989,784-9567,35.82006930000001,128.63056029999998,대구광역시 수성구 지산동
1237,1237,욱수천로7,시지5차태왕하이츠,3,23,416,1501,민간,위탁,2004,791-0767,35.829528499999995,128.70918400000002,대구광역시 수성구 지산동
1238,1238,욱수천로27,시지4차태왕하이츠,5,23,402,1435,민간,자치,2004,791-1299,35.8310409,128.7098039,대구광역시 수성구 욱수동
1239,1239,욱수천로55,보국 웰리치,4,15,366,147,민간,위탁,2008,795-9669,35.833372999999995,128.7103483,대구광역시 수성구 욱수동
1240,1240,욱수천로77,시지태왕 3차,3,20,236,472,민간,자치,2001,792-0899,35.8352208,128.71123799999998,대구광역시 수성구 욱수동
1241,1241,욱수천로87,반도 유보라,4,17,262,786,민간,위탁,2012,791-0905,35.8332828,128.7115861,대구광역시 수성구 신매동
1242,1242,욱수천로133,사월보성타운,8,20,1498,4997,민간,위탁,1996,792-2868,35.840293100000004,128.71554170000002,대구광역시 수성구 신매동
1243,1243,지범로290,범물우방미진,9,20,661,2091,민간,자치,2000,781-2966,35.814502600000004,128.6478775,대구광역시 수성구 사월동
1244,1244,지범로300,두성타운,1,14,126,440,민간,임의,1996,782-8068,35.814744299999994,128.6491918,대구광역시 수성구 범물동
1245,1245,지범로17길85,지산화성파크드림,2,21,142,392,민간,임의,2006,781-1980,35.827883299999996,128.6280655,대구광역시 수성구 범물동
1246,1246,지범로21길3,보성맨션,5,15,526,1984,민간,자치,1991,783-2801,35.824389700000005,128.6359598,대구광역시 수성구 지산동
1247,1247,지범로21길15,청산맨션,5,15,468,1738,민간,자치,1991,783-8675,35.825764299999996,128.6361158,대구광역시 수성구 지산동
1248,1248,지범로21길16,청구호반맨션,4,14,280,1073,민간,자치,1990,782-9674,35.8247805,128.6370564,대구광역시 수성구 지산동
1249,1249,지범로22길9,한라타운,4,15,555,2111,민간,자치,1991,781-5060,35.8224174,128.6366767,대구광역시 수성구 지산동
1250,1250,지범로22길20,현 대,4,13,387,1490,민간,자치,1991,784-6990,35.821599299999995,128.6347523,대구광역시 수성구 지산동
1251,1251,지범로22길23,협화맨션,5,15,552,2138,민간,자치,1991,784-1518,35.8212287,128.6359734,대구광역시 수성구 지산동
1252,1252,지범로27길25,사랑누리아파트,1,10,16,70,민간,임의,2004,　,35.825345299999995,128.6383115,대구광역시 수성구 지산동
1253,1253,지범로39길12,청구타운,6,15,594,2308,민간,자치,1992,783-1955,35.8199592,128.64335020000001,대구광역시 수성구 지산동
1254,1254,지범로39길56,보성타운,3,15,285,1093,민간,자치,1992,781-3805,35.8217435,128.6439035,대구광역시 수성구 범물동
1255,1255,지범로40길6,신화에덴맨션,2,15,260,1042,민간,자치,1992,781-3334,35.8192605,128.6403367,대구광역시 수성구 범물동
1256,1256,지범로40길11,서한화성타운,6,17,612,2353,민간,자치,1992,783-4622,35.8185939,128.6416117,대구광역시 수성구 범물동
1257,1257,지범로46길43,송정타운,5,20,498,1776,민간,자치,1995,784-9058,35.813762,128.6427912,대구광역시 수성구 범물동
1258,1258,지범로52길69,범물동 인앤인,2,7,80,50,민간,임의,2007,791-6640,35.813809600000006,128.6441604,대구광역시 수성구 범물동
1259,1259,지범로54길15,범물청림타운,4,20,350,988,민간,자치,1999,783-6370,35.8143341,128.6461974,대구광역시 수성구 범물동
1260,1260,지산로5,지산2단지,4,15,694,2339,도시 공사,자치,1991,783-8361,35.8225217,128.63160009999999,대구광역시 수성구 범물동
1261,1261,지산로31,영남맨션,6,15,446,1758,민간,자치,1991,782-3653,35.82413349999999,128.6320743,대구광역시 수성구 지산동
1262,1262,지산로32,우방맨션,5,15,460,1739,민간,자치,1991,784-0417,35.823591799999996,128.63343899999998,대구광역시 수성구 지산동
1263,1263,지산로48,청구맨션,4,17,455,1656,민간,자치,1991,782-6389,35.8248727,128.63444750000002,대구광역시 수성구 지산동
1264,1264,지산로56,동서맨션,5,15,465,1674,민간,자치,1991,782-8381,35.8265576,128.6345605,대구광역시 수성구 지산동
1265,1265,지산로11길20,위너스 타운,1,6,12,45,민간,임의,2001,　,35.826502500000004,128.6316626,대구광역시 수성구 지산동
1266,1266,지산로13길16,지산 파크뷰,1,8,14,48,민간,임의,2003,　,35.8273228,128.6319867,대구광역시 수성구 지산동
1267,1267,지산로14길83,동서무학맨션,1,25,281,965,민간,자치,1994,781-5246,35.826500700000004,128.638157,대구광역시 수성구 지산동
1268,1268,지산로14길123,HIGHVILL,1,8,17,20,민간,임의,2008,　,35.8259856,128.64043610000002,대구광역시 수성구 지산동
1269,1269,천을로33,시지미래하이츠,1,9,17,67,민간,임의,2003,　,35.845031,128.6942324,대구광역시 수성구 지산동
1270,1270,천을로35,시지 아파트,1,10,19,76,민간,임의,2004,　,35.845056400000004,128.69452379999998,대구광역시 수성구 시지동
1271,1271,천을로49,제림은탑맨션,2,24,346,1269,민간,위탁,1994,792-5199,35.8451648,128.6958852,대구광역시 수성구 시지동
1272,1272,천을로91,시지태왕아너스,4,25,407,291,민간,위탁,2007,795-7933,35.8451364,128.7012351,대구광역시 수성구 시지동
1273,1273,천을로131,시지두레타운,4,15,780,2120,도시 공사,위탁,1995,793-8507,35.84449910000001,128.7052523,대구광역시 수성구 시지동
1274,1274,천을로180,매호동서타운,5,18,687,2337,민간,위탁,1995,792-8244,35.842209000000004,128.7099743,대구광역시 수성구 매호동
1275,1275,천을로181,매호협화타운,3,15,404,1426,민간,자치,1996,792-5201,35.84299439999999,128.710672,대구광역시 수성구 매호동
1276,1276,천을로201,매호미래하이츠,1,11,19,66,민간,임의,2002,　,35.842149799999994,128.712357,대구광역시 수성구 매호동
1277,1277,천을로203,매호미래하이츠,1,8,13,45,민간,임의,2002,　,35.8420311,128.71260729999997,대구광역시 수성구 매호동
